epoch,train_loss,test_loss,r2,mse,mae,best_loss
1,1.0507116059956463,0.5174992301247336,-0.004422913282281948,0.517499227449066,0.5556069685343303,0.5174992301247336
2,0.5941827699715028,0.4239494640674392,0.1771494022716369,0.4239494569462861,0.5010037216095562,0.4239494640674392
3,0.5054636462608578,0.4244404194429628,0.17619649528658032,0.424440414113906,0.4752923991037019,0.4239494640674392
4,0.46551069889100233,0.43980015159186236,0.14638451863600666,0.4398001542008645,0.4817314318502003,0.4239494640674392
5,0.4227344801572227,0.33661891877562383,0.3466507113166839,0.3366189158739267,0.41731185671469495,0.33661891877562383
6,0.41133353057785416,0.33186219737000333,0.3558831012506962,0.331862199758454,0.4253920592067849,0.33186219737000333
7,0.4070885152168337,0.3350053195981795,0.34978256905059635,0.33500531871644673,0.41594336036420615,0.33186219737000333
8,0.3930212791088604,0.3106661446936617,0.3970228700252695,0.3106661494924326,0.42271707523419855,0.3106661446936617
9,0.3672971433272607,0.3049473542214861,0.4081225902139811,0.3049473466389729,0.4099427413656175,0.3049473542214861
10,0.3620578527845949,0.2877698292853047,0.441462725930141,0.2877698268432741,0.39775787700306287,0.2877698292853047
11,0.35809923562639784,0.30559686541379655,0.40686193434225915,0.305596862327104,0.4029549607221487,0.2877698292853047
12,0.35480571489033613,0.3053343626497044,0.40737142530274273,0.30533436216411897,0.39885147282334626,0.2877698292853047
13,0.34988273095531053,0.31721981023001067,0.3843027466318515,0.3172198172175541,0.4055328369140625,0.2877698292853047
14,0.34953662601869495,0.297835463738477,0.42192616020162965,0.29783546506978004,0.42634311340604913,0.2877698292853047
15,0.33743217687306315,0.2759951962444004,0.46431629686713083,0.2759951996937431,0.38417285174442295,0.2759951962444004
16,0.33137897448753245,0.2871891524859228,0.4425897682295191,0.28718915160028846,0.399445101685389,0.2759951962444004
17,0.3313888356460268,0.2661163156682795,0.48349038340874995,0.2661163181577732,0.3827939694400338,0.2661163156682795
18,0.31907793696642317,0.25665785587668954,0.5018484641832945,0.2566578594820058,0.3753863006341653,0.25665785587668954
19,0.30949880938427166,0.27670384945706,0.46294086400397916,0.2767038508352857,0.3827578456497761,0.25665785587668954
20,0.32680272249440057,0.2726616838116937,0.47078636556713593,0.27266168797321344,0.39663850639331893,0.25665785587668954
