epoch,train_loss,test_loss,r2,mse,mae,best_loss
1,0.4651402833387833,0.2296156883239746,0.3299554691976657,0.22961567785448064,0.39916229248046875,0.2296156883239746
2,0.34831743762474654,0.20631837844848633,0.39793965174327994,0.20631836933096842,0.344618022441864,0.20631837844848633
3,0.25629955483961475,0.21687967436654226,0.3671205730750323,0.2168796728174495,0.37961453199386597,0.20631837844848633
4,0.23704558860351757,0.2477865219116211,0.27693093615568787,0.24778650611685293,0.41280018431799753,0.20631837844848633
5,0.24358578453692356,0.24248903138296946,0.2923896181773704,0.24248901380407314,0.39207673924309866,0.20631837844848633
6,0.20077045088590578,0.19715567997523717,0.4246774414558879,0.1971556712908255,0.3629743116242545,0.19715567997523717
7,0.20874714296917582,0.2632908821105957,0.23168739429111251,0.26329088837236114,0.3857055391584124,0.19715567997523717
8,0.2114511226960855,0.19208308628627233,0.4394797976267316,0.1920830934400044,0.33320243869509014,0.19208308628627233
9,0.20266244381435158,0.21044438225882395,0.3858995249945901,0.21044436654124915,0.34534703833716257,0.19208308628627233
10,0.18690463415412015,0.20007576261247909,0.41615628431938745,0.20007576269080932,0.34839088576180594,0.19208308628627233
11,0.1768390118151672,0.284413354737418,0.17004958887041566,0.28441337474828693,0.3966136745044163,0.19208308628627233
12,0.1473855292713342,0.21410012245178223,0.37523159704441733,0.21410012880028667,0.3769107971872602,0.19208308628627233
13,0.18123594966045645,0.24163760457720077,0.294874088859406,0.24163761752585547,0.35851671014513287,0.19208308628627233
14,0.138498377877959,0.2830341032573155,0.174074404831998,0.2830341218736286,0.4405540483338492,0.19208308628627233
15,0.17309347405044231,0.2895287105015346,0.1551224662840328,0.28952870845153356,0.4081808498927525,0.19208308628627233
16,0.13632322362689084,0.32187659399850027,0.06072768683756158,0.32187659022973697,0.46425639731543406,0.19208308628627233
17,0.16279597620140443,0.2939587320600237,0.14219513574727816,0.29395873903545827,0.41810204301561626,0.19208308628627233
18,0.16615941529992476,0.2723473140171596,0.20525970877605737,0.27234731767624354,0.4068550041743687,0.19208308628627233
19,0.12133479785434036,0.26411873953683035,0.22927159718897605,0.2641187510944129,0.3975839444569179,0.19208308628627233
20,0.15775264684082002,0.24401106153215682,0.28794811435697487,0.24401106027043593,0.3784923383167812,0.19208308628627233
21,0.1322654000548429,0.3393477031162807,0.009745077807621905,0.3393476772889536,0.44912443842206684,0.19208308628627233
22,0.1881521121245022,0.2817572184971401,0.1778005827494239,0.2817572084313359,0.4204751338277544,0.19208308628627233
23,0.11394716669307199,0.4414128576006208,-0.2880926245698856,0.4414128427789876,0.5602456075804574,0.19208308628627233
24,0.19336544473965964,0.32948085239955355,0.03853748290497172,0.329480888874798,0.4540688140051706,0.19208308628627233
25,0.17093397110931632,0.32369273049490793,0.055428015868483005,0.32369271958536877,0.4735374024936131,0.19208308628627233
26,0.15147737335673597,0.3873483453478132,-0.13032630310497284,0.387348345300893,0.4960362570626395,0.19208308628627233
27,0.21373776172453812,0.4211846079145159,-0.22906443794906806,0.42118463933819533,0.5359758394105094,0.19208308628627233
28,0.15349995414726436,0.37626995359148296,-0.09799829141582084,0.37626994979663664,0.4917154908180237,0.19208308628627233
29,0.18987842065881388,0.4338598591940744,-0.2660521578872088,0.4338598571714312,0.5394744873046875,0.19208308628627233
30,0.1693237332352834,0.27415493556431364,0.19998490112598932,0.2741549266909341,0.41386386326381136,0.19208308628627233
31,0.18488550462192394,0.3888309342520578,-0.13465261739909562,0.38883091779210793,0.5091619406427655,0.19208308628627233
32,0.14317169376872768,0.35854148864746094,-0.046264575082551884,0.35854146788578384,0.47292782579149517,0.19208308628627233
33,0.17473941533140433,0.36946916580200195,-0.0781527825416175,0.3694691481140069,0.48820302316120695,0.19208308628627233
34,0.14008906457389078,0.2891146796090262,0.15633066431920895,0.28911467446114003,0.430063213620867,0.19208308628627233
35,0.16777239335599795,0.35589739254542757,-0.03854879193081784,0.3558973678340424,0.4933335610798427,0.19208308628627233
36,0.13598572893545136,0.25350068296704975,0.2602563131717637,0.25350068582194957,0.3919633371489389,0.19208308628627233
37,0.1537482966632806,0.3821651594979422,-0.11520114861262498,0.3821651486001372,0.499494663306645,0.19208308628627233
38,0.15287297892261498,0.2622535058430263,0.23471458736826223,0.26225350808127246,0.3884252735546657,0.19208308628627233
